Monthly_Inflow,Monthly_Outflow,Gst_compliance_score,Ecommerce_sales,Supplier_payments,Invoice_issued,Invoice_amount,Employee_count,Asset_value,Business_age,Business_size,Credit_score
47224.16343119032,14036.656162367895,69.94606926918426,13915.095062864184,8593.756383577524,26,1780.2293482288967,41,274305.16324851115,9,small,628.868567996145
45526.140825404815,16496.65670853463,70.00943797264466,22374.56727718512,8228.819129552801,31,1390.2201898155572,45,131291.56120231404,8,small,612.6029437932605
37493.64324375,18096.958937853604,76.37900939237035,17708.763887885954,11450.81364019473,23,1617.7085168751878,44,96890.65208268445,11,small,607.9719522239594
9955.72133057133,4537.87134182865,57.730627592276555,4737.724732498281,3117.5966942079967,9,1130.2694493945653,13,28646.988829648817,1,small,533.6837496683752
6840.0125516266335,3999.515238807844,41.02482617418308,1278.65816714599,2485.4828055293783,6,1017.7472554146626,1,7096.7328750709075,0,micro,406.4237040079481
8841.980738563814,4826.027341590166,48.35647348238076,460.8982453122417,3160.169083441361,10,864.4825613001461,2,35688.280460333604,1,micro,436.23687233944617
32867.70087500863,19971.952119472953,81.21110134183998,8286.23009366353,11338.401142055798,19,1728.3861958127222,45,158514.63985076558,8,small,618.3014878558079
80670.04994141315,26575.086675429033,73.1259030280349,38714.805475496294,13002.315191251508,49,1759.2291662443884,47,153549.70843304764,9,small,655.6990629257775
7272.868358760248,5467.23232074922,47.71502673011472,511.41731437373,3460.396502254656,3,1848.403643807087,12,23554.778172443315,0,small,472.1425401671878
80694.31386244722,37164.165127482585,83.27104797016632,38005.83057925694,22164.577905549137,52,1615.696534525872,60,551380.3063640681,9,medium,719.8725673558181
127578.07325853057,56261.744593051146,89.48237493001703,61837.2097245827,28217.49942689174,67,1855.7999136966112,74,550440.0565728325,17,medium,785.9452342674946
29694.848954520887,10443.622073332226,70.94737269309563,10203.818577832457,5366.356003414558,22,1352.4585853882977,38,95252.61603787777,10,small,586.8904941511148
15603.592945186401,6979.103380721748,58.98294107813318,3901.9909265476117,4654.78674733203,9,1673.7075687570225,18,49571.11429543604,2,small,531.4134198426299
44500.657518490814,27839.581462808885,61.216917280786284,9185.889019745386,18131.051665158535,31,1394.3610616808494,38,62915.322441149954,6,small,530.8340923504085
45749.39931669412,20314.500842550988,74.19777136337602,21592.23254734854,10331.121656284413,26,1569.6728821509585,49,178506.58787254558,13,medium,684.0548678808162
18039.15000327117,14142.728384396962,62.46606510122528,2975.3874989184637,8741.368037826393,11,1510.741217985505,22,55682.60101661323,3,small,513.5891538751835
35359.459164838576,15696.391598428503,65.91781597026045,12098.942610641543,8269.911823891129,20,1668.3197592264637,42,194309.6651322312,8,small,597.0544889912426
18600.109772435426,6498.857441517506,49.449465972700814,2979.260333531934,5001.461469138638,14,1284.001852399595,26,64568.59496469503,7,small,551.8928178596384
54963.2267005953,17606.703749873068,65.94710379482694,19502.410117392752,12291.674472430559,31,1713.4837241830564,39,137036.78044809616,7,small,623.5868337328296
28346.26276840732,13868.376681240177,68.75583137063087,3709.691460722258,7143.44739037889,19,1528.4431611193625,41,92433.9795564177,7,small,578.7325297812522
8817.467443210053,6172.544098151061,47.66589841463814,764.1276609483617,4103.24312170456,11,713.1887115653784,14,56760.00382825636,6,small,501.45510800590824
42734.488208227565,16238.964139577296,77.78497388166463,15414.368897964827,8091.815833159762,25,1583.2695950041743,48,230287.5043158546,13,small,651.144860138169
13760.47021716583,9820.901757773136,66.20020064212245,2650.919047858268,6493.607778915776,9,1488.2978675863646,23,56411.705744450315,5,small,524.2521757491053
61858.20874313969,31641.34159439703,69.38902617039382,13215.172736571541,15007.29447731165,41,1436.8763410475453,45,184020.75468274392,9,small,612.8471144746297
25375.098983199365,17014.522819637437,68.62958542638539,7428.498823706135,11057.588588424846,19,1338.0922920387047,36,56557.306793751166,8,small,563.8466275056431
13877.59000186923,8407.076922127457,60.953602888836826,5254.447847225334,5183.482622596719,13,1028.6248577284427,20,32002.416215381032,1,small,502.63525672751166
77518.72149068677,35058.2970778236,72.3762595290291,37217.177379659006,20503.930413642593,42,1850.0495729086513,57,377384.2530159317,7,medium,684.2399230103251
35369.72437368343,25932.849278052407,60.086633681207616,9101.993301739874,14396.471684602884,24,1530.5768800143612,30,100895.31575599182,6,small,548.4038927634616
17765.470738733075,13592.381441239238,64.42441411277471,3068.2231778310984,8748.010908780676,13,1322.8578096362214,32,35858.5783092267,3,small,507.12749733506536
25107.974721861705,14093.502663744628,62.371223709428115,11102.047344111315,7928.3204575857,17,1479.0254792888936,36,148137.60422371115,8,small,564.9334162029073
37868.89960991838,18164.507647060556,71.44526896696256,8238.597952281789,10772.434289876592,24,1611.769555601714,45,221409.19828941254,7,small,554.0485479251137
12018.864969280552,8782.228156079567,47.70725642210786,2328.2844095273294,6549.406023130127,11,993.9554977864806,6,28372.437996650966,0,small,459.92908939990457
17091.04642710276,9665.468529666898,61.05745272501994,7056.575999101469,5373.368534448762,9,1686.0213285260727,22,24469.660687662454,6,small,544.9609363941742
23802.725926889463,8153.740262632199,70.20729983759891,11428.432568169994,5111.338015825064,15,1497.4777748154177,40,130810.93956114563,8,small,608.8819671413235
24163.356674248527,16782.49414892864,59.49436808589099,8129.051300983864,9145.658126347484,18,1350.389247126514,25,62000.416865537096,7,small,527.7628432298823
21430.740949113937,11748.853858128034,53.39530260156067,5616.918028303771,5955.356015769052,17,1208.8160830936788,15,31243.907758589634,0,small,474.0137598923229
10976.0005560461,7237.101101280965,56.159457175638636,3608.9999371331874,5159.296811537921,7,1438.3368465797657,16,38837.33504271902,0,small,478.27149841466496
18404.215655725253,8374.959804334838,56.49283098794169,6505.315951063858,4656.257358157745,14,1188.5942781161461,26,54364.63355069973,6,small,499.37810210981337
118428.03131928465,63534.77706500079,80.03419842766463,44884.56058809906,30925.88428367102,62,1746.777767616472,61,146734.16144175536,10,medium,684.3520903295696
17873.137700842715,7262.441039888086,64.86818095183254,5726.504292846768,4445.633611447806,16,1132.370743953327,32,54755.40627648243,7,small,537.2327056889803
27256.15802903791,18480.625974996878,53.805041768906385,8308.005520883671,11551.591503569305,17,1680.1023556115929,25,145419.53255227365,3,small,556.9749872550409
16484.13165192466,11601.15555820505,58.27852951613924,3132.1263809011525,8495.729678591048,8,1825.2396027113261,24,46097.38802764309,6,small,474.0805965157442
12979.552194503458,6675.832600055723,54.52350216886301,1353.0769696320042,4757.833595282465,10,1368.361189913331,12,43678.48280935046,0,small,482.5210868999693
36427.82600705615,16484.34460781426,75.20452243082032,11885.884055999359,9339.86456653438,26,1563.7093603383294,51,209272.82269828906,9,small,647.7609202851431
27367.52871417764,13261.11348565586,59.09618144052828,7708.447889478703,6611.618218716353,22,1130.3131752687336,33,68250.53834736197,5,small,518.4328751394476
31757.838338238955,20338.650963406024,59.25196080120222,3948.645735013871,11826.849677622396,28,1192.3670767241201,31,42518.65345710289,5,small,496.82039653209944
19450.074766085105,12271.032070674692,70.02157582377731,3003.4497244146637,8170.917434741174,12,1712.4496529439452,31,32178.162028557723,8,small,515.742964970594
30700.38078718507,21209.84061208365,60.785826734117386,10431.644004466334,10958.15443012805,22,1395.526516885346,20,46594.1982377166,0,small,493.2147675257085
38494.93288309147,18867.698799991882,64.80650576376075,5803.179851213555,13433.405035447173,22,1602.3893033911238,37,129040.9730934652,5,small,563.4730659985253
11466.580527316564,5132.198485033614,63.59069422478043,3288.0839940423975,3696.306742876334,9,1263.534722832525,17,70712.53752027023,4,small,511.16791973852753
21925.449726992025,9218.591423188505,62.695271254305666,9897.392584600835,5809.822422828783,14,1579.1546299909007,31,50746.14226635313,3,small,572.9702467553628
47608.182102517836,23983.20211887824,66.87930685485075,20210.480151530668,13471.796086929931,27,1583.6008423469784,47,106763.92070045882,8,small,601.8243200838142
9603.378829812042,7461.239176038895,58.91108976532428,1955.8394012695371,4409.527731141599,7,1099.8900136925558,15,39103.5879965924,2,small,482.0756370619234
42909.26376344376,23910.688718471352,74.29779927548844,5412.560783810186,15638.523321489656,25,1794.2383595195108,42,200224.5992010845,8,small,555.9686519410216
29702.31039409649,15794.024541461762,63.55211330242459,5912.395564740148,8322.693498596425,22,1342.1586604992233,39,121475.0224257388,7,small,545.5249931306221
22132.647260369948,12683.921653498111,60.898893262796015,10115.501637435069,7007.5513457426105,13,1576.0737802171484,38,48028.60539858574,5,small,559.1554066755338
51349.63139326842,14848.872410007205,66.50514983990817,9683.621949740853,8811.13023447327,28,1887.0766339871554,42,82310.74948144771,7,small,607.9219960015918
21286.995232900095,7770.173197340195,65.29300497971863,7530.619198227982,4689.058535244641,16,1395.9978118063723,33,85641.1473322185,4,small,556.0939728760173
13998.650883503764,6183.310846136254,57.19523938497272,4052.1259505399853,3413.3197215430973,12,1258.075105462453,28,39613.07139864578,4,small,521.6631567345652
37497.686961415275,20604.49599211298,65.51517778904034,4944.736809735385,11151.666405260852,25,1564.358600707535,44,116605.66474572865,12,small,550.9401481062575
10295.407348699759,5162.406535133185,46.89779925055694,558.1105054366025,3475.4283189201687,9,1148.435635936796,11,34969.438892422055,1,small,458.72954602248683
25973.902500373486,16695.889436125064,55.46242538410834,9575.440836610926,10555.6567674883,18,1350.8335645719167,28,128941.52931450476,6,small,516.7379875170926
12138.790324377866,6738.658263456171,54.92680911805933,516.0308606729461,3896.077395197813,10,1145.382939786485,19,27566.94797372698,0,small,487.19876424824855
11930.970808610666,9773.699065062181,42.96528599008303,3852.51927013613,6725.05980423478,10,1185.0948806427148,4,13811.880579670027,0,micro,420.17888819290863
31901.905241322685,15576.817256003878,66.93949013856067,5631.543954700813,10187.045034680783,17,1908.0690461643408,43,113131.98815751348,8,small,579.06315423155
26544.258811018775,12681.346637537863,61.98531315691978,13803.017572398507,6752.513342255389,19,1451.3670775146004,34,135955.0127724308,7,small,563.6580197228157
24700.880674970922,19350.30106108628,53.19033266060702,1438.8695553787522,10372.692266163918,18,1543.3027628547477,32,58746.11843978483,5,small,485.19609165925476
13331.527628527303,6110.119524328695,54.3874086597032,5739.453308385951,4608.171271171027,9,1583.1153245215157,14,23988.203954244113,4,small,519.0882243708612
2895.411432430515,2293.067364087415,28.00390548575332,931.2945545732133,1861.8026411832086,7,428.1526352700208,0,7889.912060535304,0,micro,382.8122980980186
109531.3223941967,51128.731679645716,84.15123523840779,34832.51904564387,26386.36933432681,58,1980.1943504830551,70,329314.3333551475,15,medium,722.9600200384655
13024.269022405932,6205.383419190347,57.27249506508485,223.06004230282878,3740.2872486968695,10,1440.232651339517,14,21059.133106829773,1,small,498.1261565080351
26049.10028556777,13541.258092810489,65.53076948119744,8986.316584964383,6818.560690798216,15,1528.0718060640877,30,48466.1261586024,7,small,558.0782414730448
71338.19314570268,19087.078625902126,71.21140683866747,21637.826221702606,10143.34356996701,43,1611.846264886132,53,158060.40649302275,9,medium,694.0424800022082
6806.077432309973,5459.372669123553,48.78974322249415,756.0136610063473,3594.186488628003,13,484.74522408267114,7,16890.892618826583,0,small,442.0848669619192
43190.7101478296,23115.28895785361,69.41654447011013,8679.046312291133,11509.157592941618,32,1255.7078359216766,37,124819.18689303326,7,small,591.2420740764672
13218.29763235906,8586.853547783165,49.37263789015012,2379.5936343378166,6212.487324533416,14,897.3965298805374,19,56247.21395119467,4,small,501.21775598840696
28560.073991089197,17087.24531974266,65.18999494098907,13943.006304665434,11038.67276462534,16,1979.7550114041344,31,59032.64716082136,8,small,537.3070745133009
25096.630814351327,13504.23268315646,61.32620348356318,4782.961821453517,9293.367479934363,16,1464.927357066561,26,60995.56682177149,3,small,522.2020349375614
18098.552865250444,10464.773158584356,54.40508556602521,6554.265500718135,7902.815019517775,13,1327.2065050113315,23,43108.13406127191,4,small,522.471065012088
18690.227971898872,12090.300787747703,56.59488233334347,1650.3770458157412,7426.649797555973,14,1315.2147200297075,25,38473.04933118403,5,small,504.13496892396427
45457.13775506453,17139.36228994652,69.89780630934644,7963.555208131885,11737.250544871125,25,1650.646453792084,49,89268.6742131337,4,small,582.7966111111828
30013.663457645976,17944.616248387036,60.01090263804567,12296.918769863525,10183.058255035747,18,1672.1150810574975,41,98030.7861983718,10,small,609.3611101259187
29891.568219662233,21003.481990920292,63.63314278932231,14299.455171179152,10742.782425041181,23,1507.7338592849228,40,86290.84637191771,7,small,562.9535336815807
152160.59866379845,51558.10455962547,90.07746076617532,90840.49261926858,33954.94132978933,78,1862.5412933590812,71,1022648.2320862102,14,medium,798.7568136443323
42636.38521926461,19961.970819447415,62.62866298877518,22295.11542241606,8831.396140766736,25,1787.8968802392487,46,116827.5897799287,10,small,564.591796215439
22746.554826179396,9490.685037845571,71.02277797824689,8491.44416262012,5999.842221370926,13,1819.6916327520676,31,73836.13858170235,5,small,590.3660199893833
24984.50165052942,10841.712338064375,64.1320934689707,2357.6195752543613,5561.296373083567,17,1518.5976529048571,35,76082.06829660201,4,small,565.8281728637435
163104.902390689,40372.38385424309,81.01527528040737,95414.26923340373,22553.77326814862,80,1956.0008243192708,76,348737.61525395064,12,medium,762.9011751873861
8647.259030870384,6384.878425320945,39.393052191312755,84.52964465462884,4446.594003354841,8,1090.6558608619093,5,16582.77169454185,0,small,447.924663440219
53966.43203391684,32708.720229160794,72.1540939752921,22211.68150287671,16618.414354442404,31,1631.3528804212272,42,162290.5707569109,6,small,599.0082743982413
27240.992597117514,13391.685313809983,61.39362760871689,7152.605916874199,8217.921916590223,19,1299.418666354996,26,53383.617078903655,8,small,564.1904789517824
